,id_col,step_col,tmp_col
479,idx_222,INGEST,2024-10-27 17:59:24.379417
480,idx_222,PROCESSING,2024-10-27 18:00:02.379417
481,idx_222,ASSIGNED,2024-10-27 18:06:29.379417
482,idx_222,WORKING,2024-10-27 19:29:49.379417
483,idx_222,PENDING_APPROVAL,2024-10-27 19:49:12.379417
484,idx_223,INGEST,2024-10-27 18:14:51.379419
485,idx_223,PROCESSING,2024-10-27 18:29:53.379419
486,idx_223,WORKING,2024-10-27 20:30:30.379419
487,idx_223,PENDING_APPROVAL,2024-10-27 20:44:51.379419
488,idx_223,APPROVED,2024-10-27 20:59:51.379419
489,idx_223,CLOSED,2024-10-27 20:59:51.379419
490,idx_224,INGEST,2024-10-27 18:08:37.379421
491,idx_225,INGEST,2024-10-27 17:48:55.379423
492,idx_226,INGEST,2024-10-27 18:13:02.379425
493,idx_226,PROCESSING,2024-10-27 18:15:41.379425
494,idx_226,ASSIGNED,2024-10-27 18:21:31.379425
495,idx_227,INGEST,2024-10-27 18:02:54.379428
496,idx_228,INGEST,2024-10-27 17:51:02.379430
497,idx_229,INGEST,2024-10-27 17:49:40.379432
498,idx_229,PROCESSING,2024-10-27 18:07:00.379432
499,idx_229,WORKING,2024-10-27 19:36:25.379432
500,idx_229,PENDING_APPROVAL,2024-10-27 19:56:23.379432
501,idx_229,APPROVED,2024-10-27 20:02:06.379432
502,idx_229,CLOSED,2024-10-27 20:02:06.379432
503,idx_230,INGEST,2024-10-27 17:59:11.379434
504,idx_231,INGEST,2024-10-27 17:51:03.379436
505,idx_231,PROCESSING,2024-10-27 17:58:31.379436
506,idx_231,INGEST,2024-10-27 17:59:30.379436
507,idx_232,INGEST,2024-10-27 17:56:14.379438
508,idx_232,PROCESSING,2024-10-27 18:11:27.379438
509,idx_232,ASSIGNED,2024-10-27 18:20:46.379438
510,idx_233,INGEST,2024-10-27 17:31:48.379440
511,idx_234,INGEST,2024-10-27 18:10:51.379442
512,idx_234,PROCESSING,2024-10-27 18:16:36.379442
513,idx_234,ASSIGNED,2024-10-27 18:20:55.379442
514,idx_234,PROCESSING,2024-10-27 18:25:37.379442
515,idx_234,ASSIGNED,2024-10-27 18:34:55.379442
516,idx_234,ASSIGNED,2024-10-27 18:41:10.379442
517,idx_235,INGEST,2024-10-27 18:01:37.379444
518,idx_236,INGEST,2024-10-27 18:07:34.379446
519,idx_236,PROCESSING,2024-10-27 18:11:01.379446
520,idx_236,ASSIGNED,2024-10-27 18:18:16.379446
521,idx_236,WORKING,2024-10-27 18:47:52.379446
522,idx_236,PENDING_APPROVAL,2024-10-27 18:57:53.379446
523,idx_236,APPROVED,2024-10-27 19:11:37.379446
524,idx_236,CLOSED,2024-10-27 19:11:37.379446
525,idx_237,INGEST,2024-10-27 17:45:33.379448
526,idx_237,PROCESSING,2024-10-27 17:49:25.379448
527,idx_238,INGEST,2024-10-27 18:05:29.379450
528,idx_238,PROCESSING,2024-10-27 18:22:46.379450
529,idx_238,WORKING,2024-10-27 19:41:48.379450
530,idx_238,PENDING_APPROVAL,2024-10-27 19:51:01.379450
531,idx_238,APPROVED,2024-10-27 20:04:44.379450
532,idx_238,CLOSED,2024-10-27 20:04:44.379450
533,idx_239,INGEST,2024-10-27 17:58:09.379452
534,idx_239,PROCESSING,2024-10-27 18:17:08.379452
535,idx_239,WORKING,2024-10-27 19:59:08.379452
536,idx_239,PENDING_APPROVAL,2024-10-27 20:21:48.379452
537,idx_239,APPROVED,2024-10-27 20:34:24.379452
538,idx_240,INGEST,2024-10-27 17:40:10.379454
539,idx_241,INGEST,2024-10-27 17:51:43.379456
540,idx_242,INGEST,2024-10-27 18:01:58.379458
541,idx_242,PROCESSING,2024-10-27 18:03:13.379458
542,idx_242,WORKING,2024-10-27 18:48:38.379458
543,idx_242,PENDING_APPROVAL,2024-10-27 18:58:15.379458
544,idx_242,APPROVED,2024-10-27 19:13:35.379458
545,idx_242,CLOSED,2024-10-27 19:13:35.379458
546,idx_243,INGEST,2024-10-27 17:54:16.379460
547,idx_243,PROCESSING,2024-10-27 17:54:52.379460
548,idx_243,ASSIGNED,2024-10-27 18:03:18.379460
549,idx_243,WORKING,2024-10-27 19:26:56.379460
550,idx_243,PENDING_APPROVAL,2024-10-27 19:38:35.379460
551,idx_243,APPROVED,2024-10-27 19:46:40.379460
552,idx_243,CLOSED,2024-10-27 19:46:40.379460
553,idx_244,INGEST,2024-10-27 17:38:43.379462
554,idx_245,INGEST,2024-10-27 17:50:29.379464
555,idx_245,PROCESSING,2024-10-27 17:51:41.379464
556,idx_246,INGEST,2024-10-27 17:58:52.379466
557,idx_247,INGEST,2024-10-27 18:02:27.379468
558,idx_248,INGEST,2024-10-27 18:16:19.379470
559,idx_248,PROCESSING,2024-10-27 18:33:07.379470
560,idx_248,PROCESSING,2024-10-27 18:35:12.379470
561,idx_248,WORKING,2024-10-27 20:10:32.379470
562,idx_248,INGEST,2024-10-27 20:10:55.379470
563,idx_249,INGEST,2024-10-27 18:12:03.379472
564,idx_249,PROCESSING,2024-10-27 18:19:02.379472
565,idx_249,WORKING,2024-10-27 19:52:38.379472
566,idx_249,PENDING_APPROVAL,2024-10-27 20:04:29.379472
567,idx_249,APPROVED,2024-10-27 20:09:13.379472
568,idx_249,CLOSED,2024-10-27 20:09:13.379472
569,idx_250,INGEST,2024-10-27 17:49:49.379474
570,idx_251,INGEST,2024-10-27 17:41:42.379476
571,idx_252,INGEST,2024-10-27 17:56:33.379478
572,idx_253,INGEST,2024-10-27 17:33:44.379480
573,idx_254,INGEST,2024-10-27 17:29:55.379483
574,idx_254,PROCESSING,2024-10-27 17:43:29.379483
575,idx_254,WORKING,2024-10-27 19:22:47.379483
576,idx_254,PENDING_APPROVAL,2024-10-27 19:35:01.379483
577,idx_255,INGEST,2024-10-27 17:54:44.379485
578,idx_256,INGEST,2024-10-27 18:06:19.379487
579,idx_256,PROCESSING,2024-10-27 18:07:28.379487
580,idx_257,INGEST,2024-10-27 17:31:39.379489
581,idx_258,INGEST,2024-10-27 17:39:29.379491
582,idx_259,INGEST,2024-10-27 17:34:51.379493
583,idx_260,INGEST,2024-10-27 18:08:01.379495
584,idx_260,PROCESSING,2024-10-27 18:25:51.379495
585,idx_260,ASSIGNED,2024-10-27 18:29:32.379495
586,idx_261,INGEST,2024-10-27 17:50:45.379498
587,idx_261,PROCESSING,2024-10-27 18:01:53.379498
588,idx_261,WORKING,2024-10-27 18:38:59.379498
589,idx_261,PENDING_APPROVAL,2024-10-27 18:52:09.379498
590,idx_261,APPROVED,2024-10-27 18:59:07.379498
591,idx_261,CLOSED,2024-10-27 18:59:07.379498
592,idx_262,INGEST,2024-10-27 17:44:09.379500
593,idx_263,INGEST,2024-10-27 17:39:41.379502
594,idx_263,PROCESSING,2024-10-27 17:49:05.379502
595,idx_263,WORKING,2024-10-27 18:50:24.379502
596,idx_263,APPROVED,2024-10-27 20:26:18.379502
597,idx_263,INGEST,2024-10-27 20:27:35.379502
598,idx_264,INGEST,2024-10-27 17:37:21.379504
599,idx_265,INGEST,2024-10-27 17:33:13.379506
600,idx_265,PROCESSING,2024-10-27 17:48:54.379506
601,idx_266,INGEST,2024-10-27 17:35:57.379508
602,idx_267,INGEST,2024-10-27 17:55:37.379510
603,idx_267,PROCESSING,2024-10-27 17:55:45.379510
604,idx_267,INGEST,2024-10-27 17:56:38.379510
605,idx_268,INGEST,2024-10-27 18:05:19.379512
606,idx_269,INGEST,2024-10-27 18:00:34.379515
607,idx_269,PROCESSING,2024-10-27 18:08:59.379515
608,idx_269,ASSIGNED,2024-10-27 18:18:09.379515
609,idx_270,INGEST,2024-10-27 17:39:32.379517
610,idx_271,INGEST,2024-10-27 17:51:29.379519
611,idx_271,PROCESSING,2024-10-27 18:03:45.379519
612,idx_272,INGEST,2024-10-27 17:55:25.379521
613,idx_272,PROCESSING,2024-10-27 18:09:23.379521
614,idx_272,ASSIGNED,2024-10-27 18:15:47.379521
615,idx_272,WORKING,2024-10-27 19:14:19.379521
616,idx_272,PENDING_APPROVAL,2024-10-27 19:34:00.379521
617,idx_272,APPROVED,2024-10-27 19:36:20.379521
618,idx_272,CLOSED,2024-10-27 19:36:20.379521
619,idx_273,INGEST,2024-10-27 18:17:09.379523
620,idx_274,INGEST,2024-10-27 18:02:07.379525
621,idx_274,PROCESSING,2024-10-27 18:05:31.379525
622,idx_275,INGEST,2024-10-27 17:43:24.379527
623,idx_276,INGEST,2024-10-27 17:31:57.379529
624,idx_276,PROCESSING,2024-10-27 17:45:45.379529
625,idx_276,ASSIGNED,2024-10-27 17:52:29.379529
626,idx_276,INGEST,2024-10-27 17:53:09.379529
627,idx_277,INGEST,2024-10-27 17:57:00.379531
628,idx_278,INGEST,2024-10-27 17:55:22.379533
629,idx_278,PROCESSING,2024-10-27 18:09:51.379533
630,idx_279,INGEST,2024-10-27 17:52:19.379535
631,idx_280,INGEST,2024-10-27 18:15:46.379537
632,idx_281,INGEST,2024-10-27 18:03:39.379539
633,idx_281,PROCESSING,2024-10-27 18:20:45.379539
634,idx_282,INGEST,2024-10-27 18:10:43.379541
635,idx_283,INGEST,2024-10-27 18:11:26.379543
636,idx_283,PROCESSING,2024-10-27 18:15:50.379543
637,idx_284,INGEST,2024-10-27 18:14:38.379545
638,idx_285,INGEST,2024-10-27 18:02:48.379547
639,idx_286,INGEST,2024-10-27 17:59:52.379549
640,idx_287,INGEST,2024-10-27 17:40:09.379552
641,idx_288,INGEST,2024-10-27 17:55:58.379554
642,idx_289,INGEST,2024-10-27 18:10:27.379556
643,idx_289,PROCESSING,2024-10-27 18:13:43.379556
644,idx_289,WORKING,2024-10-27 19:27:40.379556
645,idx_289,PENDING_APPROVAL,2024-10-27 19:35:56.379556
646,idx_289,APPROVED,2024-10-27 19:40:20.379556
647,idx_289,INGEST,2024-10-27 19:41:00.379556
648,idx_289,PROCESSING,2024-10-27 19:43:05.379556
649,idx_289,ASSIGNED,2024-10-27 19:50:20.379556
650,idx_290,INGEST,2024-10-27 18:05:48.379558
651,idx_290,PROCESSING,2024-10-27 18:07:54.379558
652,idx_290,WORKING,2024-10-27 20:07:06.379558
653,idx_291,INGEST,2024-10-27 18:12:48.379560
654,idx_292,INGEST,2024-10-27 18:16:03.379562
655,idx_293,INGEST,2024-10-27 17:39:13.379564
656,idx_294,INGEST,2024-10-27 17:43:33.379566
657,idx_294,PROCESSING,2024-10-27 17:47:33.379566
658,idx_294,WORKING,2024-10-27 19:46:37.379566
659,idx_295,INGEST,2024-10-27 17:40:21.379568
660,idx_296,INGEST,2024-10-27 17:53:16.379570
661,idx_297,INGEST,2024-10-27 18:10:48.379572
662,idx_298,INGEST,2024-10-27 17:34:00.379574
663,idx_299,INGEST,2024-10-27 18:12:09.379576
664,idx_300,INGEST,2024-10-27 18:06:03.379578
665,idx_300,PROCESSING,2024-10-27 18:13:32.379578
666,idx_300,ASSIGNED,2024-10-27 18:19:44.379578
667,idx_300,PROCESSING,2024-10-27 18:23:25.379578
668,idx_300,PROCESSING,2024-10-27 18:27:36.379578
669,idx_300,INGEST,2024-10-27 18:28:18.379578
670,idx_301,INGEST,2024-10-27 17:50:09.379580
671,idx_302,INGEST,2024-10-27 17:53:17.379583
672,idx_302,PROCESSING,2024-10-27 17:56:21.379583
673,idx_302,WORKING,2024-10-27 19:40:54.379583
674,idx_302,PENDING_APPROVAL,2024-10-27 19:50:40.379583
675,idx_303,INGEST,2024-10-27 17:58:11.379585
676,idx_304,INGEST,2024-10-27 18:07:38.379587
677,idx_305,INGEST,2024-10-27 17:59:09.379589
678,idx_306,INGEST,2024-10-27 17:58:50.379591
679,idx_307,INGEST,2024-10-27 18:13:35.379593
680,idx_308,INGEST,2024-10-27 17:47:54.379595
681,idx_308,PROCESSING,2024-10-27 17:56:24.379595
682,idx_308,ASSIGNED,2024-10-27 18:02:39.379595
683,idx_308,ASSIGNED,2024-10-27 18:10:43.379595
684,idx_308,WORKING,2024-10-27 18:32:29.379595
685,idx_308,PENDING_APPROVAL,2024-10-27 18:54:00.379595
686,idx_308,APPROVED,2024-10-27 18:58:40.379595
687,idx_308,CLOSED,2024-10-27 18:58:40.379595
688,idx_309,INGEST,2024-10-27 17:43:43.379597
689,idx_310,INGEST,2024-10-27 18:01:39.379599
690,idx_311,INGEST,2024-10-27 17:46:21.379601
691,idx_312,INGEST,2024-10-27 18:15:00.379603
692,idx_313,INGEST,2024-10-27 18:12:55.379605
693,idx_313,PROCESSING,2024-10-27 18:28:56.379605
694,idx_313,ASSIGNED,2024-10-27 18:37:54.379605
695,idx_313,INGEST,2024-10-27 18:38:00.379605
696,idx_314,INGEST,2024-10-27 18:15:08.379607
697,idx_314,PROCESSING,2024-10-27 18:22:22.379607
698,idx_315,INGEST,2024-10-27 17:30:14.379609
699,idx_316,INGEST,2024-10-27 18:06:06.379611
700,idx_317,INGEST,2024-10-27 17:30:37.379613
701,idx_318,INGEST,2024-10-27 17:40:32.379616
702,idx_319,INGEST,2024-10-27 18:08:52.379618
703,idx_320,INGEST,2024-10-27 18:17:27.379620
704,idx_321,INGEST,2024-10-27 17:39:36.379622
705,idx_321,PROCESSING,2024-10-27 17:44:13.379622
706,idx_322,INGEST,2024-10-27 17:28:40.379624
707,idx_323,INGEST,2024-10-27 17:47:02.379626
708,idx_324,INGEST,2024-10-27 17:54:53.379628
709,idx_325,INGEST,2024-10-27 18:04:02.379630
710,idx_326,INGEST,2024-10-27 17:29:23.379632
711,idx_327,INGEST,2024-10-27 18:08:32.379634
712,idx_328,INGEST,2024-10-27 17:51:11.379636
713,idx_329,INGEST,2024-10-27 17:50:29.379638
714,idx_329,PROCESSING,2024-10-27 17:57:35.379638
715,idx_329,ASSIGNED,2024-10-27 18:03:27.379638
716,idx_329,WORKING,2024-10-27 19:50:26.379638
717,idx_329,INGEST,2024-10-27 19:50:43.379638
718,idx_330,INGEST,2024-10-27 18:10:54.379640
719,idx_331,INGEST,2024-10-27 17:38:16.379642
720,idx_331,PROCESSING,2024-10-27 17:58:02.379642
721,idx_331,WORKING,2024-10-27 18:20:27.379642
722,idx_331,PENDING_APPROVAL,2024-10-27 18:32:54.379642
723,idx_331,APPROVED,2024-10-27 18:46:30.379642
724,idx_331,CLOSED,2024-10-27 18:46:30.379642
725,idx_332,INGEST,2024-10-27 17:48:32.379644
726,idx_333,INGEST,2024-10-27 17:31:10.379646
727,idx_333,PROCESSING,2024-10-27 17:48:31.379646
728,idx_333,INGEST,2024-10-27 17:50:11.379646
729,idx_334,INGEST,2024-10-27 18:00:18.379648
730,idx_334,PROCESSING,2024-10-27 18:09:21.379648
731,idx_334,WORKING,2024-10-27 19:52:33.379648
732,idx_334,PENDING_APPROVAL,2024-10-27 20:04:39.379648
733,idx_334,APPROVED,2024-10-27 20:13:57.379648
734,idx_334,CLOSED,2024-10-27 20:13:57.379648
735,idx_335,INGEST,2024-10-27 18:13:30.379651
736,idx_335,PROCESSING,2024-10-27 18:16:43.379651
737,idx_336,INGEST,2024-10-27 18:03:53.379653
738,idx_337,INGEST,2024-10-27 17:44:28.379655
739,idx_338,INGEST,2024-10-27 17:33:32.379657
740,idx_338,PROCESSING,2024-10-27 17:48:26.379657
741,idx_339,INGEST,2024-10-27 18:12:09.379659
742,idx_339,PROCESSING,2024-10-27 18:27:09.379659
743,idx_339,ASSIGNED,2024-10-27 18:31:25.379659
744,idx_340,INGEST,2024-10-27 18:01:28.379661
745,idx_341,INGEST,2024-10-27 17:50:38.379663
746,idx_342,INGEST,2024-10-27 17:54:31.379665
747,idx_343,INGEST,2024-10-27 17:58:52.379667
748,idx_344,INGEST,2024-10-27 17:50:39.379669
749,idx_344,PROCESSING,2024-10-27 18:06:59.379669
750,idx_344,ASSIGNED,2024-10-27 18:13:30.379669
751,idx_345,INGEST,2024-10-27 17:41:54.379671
752,idx_345,PROCESSING,2024-10-27 17:55:59.379671
753,idx_346,INGEST,2024-10-27 18:09:00.379673
754,idx_347,INGEST,2024-10-27 18:14:40.379675
755,idx_348,INGEST,2024-10-27 17:29:22.379677
756,idx_348,PROCESSING,2024-10-27 17:35:15.379677
757,idx_348,WORKING,2024-10-27 18:32:35.379677
758,idx_349,INGEST,2024-10-27 17:39:37.379679
759,idx_350,INGEST,2024-10-27 18:03:47.379681
760,idx_350,PROCESSING,2024-10-27 18:22:37.379681
761,idx_350,WORKING,2024-10-27 19:03:19.379681
762,idx_350,PENDING_APPROVAL,2024-10-27 19:22:51.379681
763,idx_350,APPROVED,2024-10-27 19:23:32.379681
764,idx_350,CLOSED,2024-10-27 19:23:32.379681
765,idx_351,INGEST,2024-10-27 17:56:59.379684
766,idx_352,INGEST,2024-10-27 18:08:32.379686
767,idx_353,INGEST,2024-10-27 18:00:40.379688
768,idx_354,INGEST,2024-10-27 17:32:41.379690
769,idx_354,PROCESSING,2024-10-27 17:39:15.379690
770,idx_354,ASSIGNED,2024-10-27 17:46:44.379690
771,idx_354,WORKING,2024-10-27 19:32:53.379690
772,idx_354,PENDING_APPROVAL,2024-10-27 19:53:58.379690
773,idx_355,INGEST,2024-10-27 17:30:55.379692
774,idx_355,PROCESSING,2024-10-27 17:43:00.379692
775,idx_355,ASSIGNED,2024-10-27 17:49:16.379692
776,idx_355,WORKING,2024-10-27 18:33:21.379692
777,idx_355,APPROVED,2024-10-27 19:39:51.379692
778,idx_355,CLOSED,2024-10-27 19:39:51.379692
779,idx_356,INGEST,2024-10-27 18:13:49.379694
780,idx_356,PROCESSING,2024-10-27 18:22:49.379694
781,idx_356,ASSIGNED,2024-10-27 18:27:33.379694
782,idx_357,INGEST,2024-10-27 18:08:53.379696
783,idx_358,INGEST,2024-10-27 17:40:25.379698
784,idx_359,INGEST,2024-10-27 17:42:12.379700
785,idx_360,INGEST,2024-10-27 17:43:01.379702
786,idx_361,INGEST,2024-10-27 17:49:50.379705
787,idx_361,PROCESSING,2024-10-27 18:00:03.379705
788,idx_361,ASSIGNED,2024-10-27 18:05:13.379705
789,idx_361,WORKING,2024-10-27 20:08:16.379705
790,idx_361,PENDING_APPROVAL,2024-10-27 20:29:34.379705
791,idx_361,APPROVED,2024-10-27 20:30:24.379705
792,idx_361,CLOSED,2024-10-27 20:30:24.379705
793,idx_362,INGEST,2024-10-27 18:09:54.379707
794,idx_363,INGEST,2024-10-27 18:09:34.379709
795,idx_363,PROCESSING,2024-10-27 18:23:39.379709
796,idx_364,INGEST,2024-10-27 17:55:30.379711
797,idx_365,INGEST,2024-10-27 17:51:59.379713
798,idx_366,INGEST,2024-10-27 17:35:47.379715
799,idx_366,PROCESSING,2024-10-27 17:53:13.379715
800,idx_367,INGEST,2024-10-27 18:17:07.379717
801,idx_368,INGEST,2024-10-27 18:02:44.379719
802,idx_369,INGEST,2024-10-27 17:59:39.379721
803,idx_370,INGEST,2024-10-27 18:06:39.379723
804,idx_371,INGEST,2024-10-27 17:51:12.379725
805,idx_372,INGEST,2024-10-27 17:48:35.379727
806,idx_372,PROCESSING,2024-10-27 18:00:08.379727
807,idx_372,WORKING,2024-10-27 18:36:38.379727
808,idx_372,PENDING_APPROVAL,2024-10-27 18:51:13.379727
809,idx_372,APPROVED,2024-10-27 18:53:35.379727
810,idx_372,CLOSED,2024-10-27 18:53:35.379727
811,idx_373,INGEST,2024-10-27 18:14:15.379729
812,idx_374,INGEST,2024-10-27 17:35:55.379731
813,idx_375,INGEST,2024-10-27 17:40:08.379733
814,idx_376,INGEST,2024-10-27 17:29:09.379735
815,idx_377,INGEST,2024-10-27 17:45:45.379737
816,idx_377,PROCESSING,2024-10-27 18:00:55.379737
817,idx_378,INGEST,2024-10-27 17:27:42.379739
818,idx_379,INGEST,2024-10-27 17:38:51.379741
819,idx_380,INGEST,2024-10-27 17:43:57.379743
820,idx_380,PROCESSING,2024-10-27 18:00:03.379743
821,idx_380,WORKING,2024-10-27 19:19:55.379743
822,idx_380,PENDING_APPROVAL,2024-10-27 19:36:35.379743
823,idx_380,APPROVED,2024-10-27 19:42:54.379743
824,idx_380,CLOSED,2024-10-27 19:42:54.379743
825,idx_381,INGEST,2024-10-27 17:53:32.379746
826,idx_382,INGEST,2024-10-27 17:37:58.379748
827,idx_383,INGEST,2024-10-27 17:42:34.379750
828,idx_383,PROCESSING,2024-10-27 17:48:24.379750
829,idx_383,INGEST,2024-10-27 17:48:59.379750
830,idx_383,PROCESSING,2024-10-27 17:51:13.379750
831,idx_384,INGEST,2024-10-27 18:12:24.379752
832,idx_384,PROCESSING,2024-10-27 18:31:20.379752
833,idx_384,PROCESSING,2024-10-27 18:35:54.379752
834,idx_384,WORKING,2024-10-27 19:34:15.379752
835,idx_384,PENDING_APPROVAL,2024-10-27 19:53:42.379752
836,idx_384,APPROVED,2024-10-27 19:57:30.379752
837,idx_384,CLOSED,2024-10-27 19:57:30.379752
838,idx_385,INGEST,2024-10-27 18:09:30.379754
839,idx_385,PROCESSING,2024-10-27 18:22:17.379754
840,idx_385,ASSIGNED,2024-10-27 18:27:45.379754
841,idx_386,INGEST,2024-10-27 17:47:28.379756
842,idx_387,INGEST,2024-10-27 17:43:07.379758
843,idx_388,INGEST,2024-10-27 17:55:11.379760
844,idx_388,PROCESSING,2024-10-27 18:05:36.379760
845,idx_388,ASSIGNED,2024-10-27 18:12:44.379760
846,idx_388,WORKING,2024-10-27 20:06:24.379760
847,idx_388,PENDING_APPROVAL,2024-10-27 20:24:10.379760
848,idx_388,APPROVED,2024-10-27 20:29:42.379760
849,idx_388,CLOSED,2024-10-27 20:29:42.379760
850,idx_389,INGEST,2024-10-27 18:09:12.379762
851,idx_389,PROCESSING,2024-10-27 18:11:35.379762
852,idx_389,INGEST,2024-10-27 18:12:40.379762
853,idx_390,INGEST,2024-10-27 18:05:57.379764
854,idx_391,INGEST,2024-10-27 18:15:55.379766
855,idx_391,PROCESSING,2024-10-27 18:33:05.379766
856,idx_391,ASSIGNED,2024-10-27 18:42:06.379766
857,idx_391,WORKING,2024-10-27 20:19:02.379766
858,idx_391,PENDING_APPROVAL,2024-10-27 20:32:41.379766
859,idx_391,APPROVED,2024-10-27 20:44:03.379766
860,idx_391,CLOSED,2024-10-27 20:44:03.379766
861,idx_392,INGEST,2024-10-27 17:33:38.379768
862,idx_392,PROCESSING,2024-10-27 17:35:49.379768
863,idx_392,ASSIGNED,2024-10-27 17:42:05.379768
864,idx_392,WORKING,2024-10-27 19:00:33.379768
865,idx_392,PENDING_APPROVAL,2024-10-27 19:23:12.379768
866,idx_392,APPROVED,2024-10-27 19:35:58.379768
867,idx_392,CLOSED,2024-10-27 19:35:58.379768
868,idx_393,INGEST,2024-10-27 17:37:59.379770
869,idx_394,INGEST,2024-10-27 17:29:27.379772
870,idx_395,INGEST,2024-10-27 18:11:56.379774
871,idx_395,PROCESSING,2024-10-27 18:23:16.379774
872,idx_395,ASSIGNED,2024-10-27 18:27:12.379774
873,idx_395,WORKING,2024-10-27 20:05:21.379774
874,idx_395,WORKING,2024-10-27 20:10:45.379774
875,idx_395,APPROVED,2024-10-27 22:05:42.379774
876,idx_395,CLOSED,2024-10-27 22:05:42.379774
877,idx_396,INGEST,2024-10-27 18:14:19.379777
878,idx_396,PROCESSING,2024-10-27 18:31:36.379777
879,idx_397,INGEST,2024-10-27 17:35:28.379779
880,idx_398,INGEST,2024-10-27 17:44:13.379781
881,idx_399,INGEST,2024-10-27 17:36:35.379783
882,idx_400,INGEST,2024-10-27 17:48:27.379785
883,idx_400,PROCESSING,2024-10-27 17:50:47.379785
884,idx_400,PROCESSING,2024-10-27 17:53:14.379785
885,idx_400,PROCESSING,2024-10-27 17:56:17.379785
886,idx_401,INGEST,2024-10-27 17:53:25.379787
887,idx_402,INGEST,2024-10-27 17:29:09.379789
888,idx_403,INGEST,2024-10-27 17:55:46.379791
889,idx_403,PROCESSING,2024-10-27 18:01:45.379791
890,idx_403,ASSIGNED,2024-10-27 18:07:06.379791
891,idx_403,WORKING,2024-10-27 20:04:06.379791
892,idx_403,PENDING_APPROVAL,2024-10-27 20:16:12.379791
893,idx_403,APPROVED,2024-10-27 20:30:03.379791
894,idx_403,CLOSED,2024-10-27 20:30:03.379791
895,idx_404,INGEST,2024-10-27 17:54:11.379793
896,idx_405,INGEST,2024-10-27 17:54:41.379796
897,idx_406,INGEST,2024-10-27 18:05:49.379798
898,idx_407,INGEST,2024-10-27 17:49:43.379800
899,idx_408,INGEST,2024-10-27 17:46:01.379802
900,idx_409,INGEST,2024-10-27 17:59:36.379805
901,idx_410,INGEST,2024-10-27 17:28:12.379807
902,idx_411,INGEST,2024-10-27 17:40:12.379809
903,idx_411,PROCESSING,2024-10-27 17:42:26.379809
904,idx_411,WORKING,2024-10-27 18:02:51.379809
905,idx_411,PENDING_APPROVAL,2024-10-27 18:21:59.379809
906,idx_411,APPROVED,2024-10-27 18:31:32.379809
907,idx_411,CLOSED,2024-10-27 18:31:32.379809
908,idx_412,INGEST,2024-10-27 18:17:09.379811
909,idx_412,PROCESSING,2024-10-27 18:18:31.379811
910,idx_412,WORKING,2024-10-27 19:18:09.379811
911,idx_412,PENDING_APPROVAL,2024-10-27 19:31:04.379811
912,idx_412,APPROVED,2024-10-27 19:34:07.379811
913,idx_412,CLOSED,2024-10-27 19:34:07.379811
914,idx_413,INGEST,2024-10-27 17:38:30.379813
915,idx_413,PROCESSING,2024-10-27 17:46:02.379813
916,idx_414,INGEST,2024-10-27 18:02:23.379815
917,idx_415,INGEST,2024-10-27 17:41:39.379817
918,idx_415,PROCESSING,2024-10-27 17:55:01.379817
919,idx_415,INGEST,2024-10-27 17:55:49.379817
920,idx_415,PROCESSING,2024-10-27 18:06:48.379817
921,idx_416,INGEST,2024-10-27 17:35:55.379820
922,idx_417,INGEST,2024-10-27 17:36:50.379822
923,idx_417,PROCESSING,2024-10-27 17:53:42.379822
924,idx_418,INGEST,2024-10-27 17:32:24.379824
925,idx_419,INGEST,2024-10-27 17:39:34.379826
926,idx_420,INGEST,2024-10-27 17:47:48.379828
927,idx_420,PROCESSING,2024-10-27 17:54:42.379828
928,idx_420,WORKING,2024-10-27 19:50:28.379828
929,idx_420,PENDING_APPROVAL,2024-10-27 20:04:26.379828
930,idx_421,INGEST,2024-10-27 18:08:07.379830
931,idx_422,INGEST,2024-10-27 18:04:54.379832
932,idx_423,INGEST,2024-10-27 17:38:14.379834
933,idx_423,PROCESSING,2024-10-27 17:53:18.379834
934,idx_424,INGEST,2024-10-27 17:49:47.379836
935,idx_424,PROCESSING,2024-10-27 18:09:28.379836
936,idx_425,INGEST,2024-10-27 17:59:45.379838
937,idx_426,INGEST,2024-10-27 17:58:18.379840
938,idx_427,INGEST,2024-10-27 18:01:49.379842
939,idx_428,INGEST,2024-10-27 18:05:56.379844
940,idx_429,INGEST,2024-10-27 17:41:43.379846
941,idx_430,INGEST,2024-10-27 18:09:07.379848
942,idx_431,INGEST,2024-10-27 18:00:44.379850
943,idx_431,PROCESSING,2024-10-27 18:18:26.379850
944,idx_431,WORKING,2024-10-27 18:39:35.379850
945,idx_431,PENDING_APPROVAL,2024-10-27 19:01:23.379850
946,idx_431,APPROVED,2024-10-27 19:05:41.379850
947,idx_431,CLOSED,2024-10-27 19:05:41.379850
948,idx_432,INGEST,2024-10-27 18:11:46.379852
